5,MOTOR CURRENT,,AMPS,50
5,MOTOR POWER,MOTOR CURRENT,KILLO WATTS,12
5,MOTOR TORQUE,MOTOR POWER,FT LBS,9900
1,PUMP CURRENT,MOTOR POWER,AMPS,40
1,PUMP PRESSURE,PUMP CURRENT,KILLO PASCALS,380
1,PUMP OUTFLOW,PUMP PRESSURE,GALLONS PER MINUTE,500
1,PUMP TEMPERATURE,PUMP PRESSURE,FARENHEIGH,200
3,LIQUID PRESSURE,PUMP OUTFLOW,KILLO PASCALS,360
3,LIQUID TEMPERATURE,LIQUID PRESSURE,FARENHEIGH,220
3,LIQUID FLOW,LIQUID PRESSURE,GALLONS PER MINUTE,500
2,TANK LIQUID LEVEL CHANGE,LIQUID FLOW,METERS,5
4,CASING PRESSURE,LIQUID PRESSURE,KILLO PASCALS,360
4,CASING TEMPERATURE,LIQUID TEMPERATURE,FARENHEIGH,220
